,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,1512.0,1519.800048828125,1506.0,1510.449951171875,1509.49755859375,1298151,,,,
1,2023-09-06,1510.949951171875,1522.449951171875,1504.199951171875,1518.199951171875,1517.24267578125,712220,,,,
2,2023-09-07,1524.800048828125,1524.800048828125,1510.0999755859375,1519.550048828125,1518.5919189453125,647590,,,,
3,2023-09-08,1530.0,1558.800048828125,1525.050048828125,1541.0,1540.0284423828125,2168354,,,,
4,2023-09-11,1549.5,1552.0,1540.0,1549.699951171875,1548.722900390625,841557,,,,
5,2023-09-12,1558.9000244140625,1558.9000244140625,1527.6500244140625,1542.449951171875,1541.4774169921875,1444688,,,,
6,2023-09-13,1542.0,1565.050048828125,1521.0,1552.800048828125,1551.821044921875,1193072,,,,
7,2023-09-14,1556.949951171875,1563.5999755859375,1541.199951171875,1550.9000244140625,1549.9222412109375,920905,,,,
8,2023-09-15,1548.050048828125,1567.5999755859375,1531.300048828125,1538.0999755859375,1537.1302490234375,3116428,,,,
9,2023-09-18,1538.0999755859375,1565.3499755859375,1532.9000244140625,1559.949951171875,1558.9664306640625,1403635,,,,
10,2023-09-20,1554.9000244140625,1568.199951171875,1545.0999755859375,1553.3499755859375,1552.37060546875,1076887,,,,
11,2023-09-21,1530.5,1552.25,1514.0,1526.199951171875,1525.2376708984375,1772341,,,,
12,2023-09-22,1528.0,1551.0,1524.9000244140625,1543.699951171875,1542.7266845703125,1321743,,,,
13,2023-09-25,1549.699951171875,1591.0,1546.699951171875,1577.4000244140625,1576.405517578125,2962182,,,68.76927130923414,
14,2023-09-26,1583.0,1583.0,1551.0,1567.699951171875,1566.7115478515625,2472382,,,65.22199170663184,
15,2023-09-27,1567.699951171875,1570.0,1554.199951171875,1565.75,1564.7628173828125,964400,,,63.04526341030172,
16,2023-09-28,1565.0,1574.949951171875,1535.050048828125,1539.699951171875,1538.7291259765625,831496,,,54.86829749383013,
17,2023-09-29,1548.0,1552.949951171875,1532.050048828125,1540.25,1539.2789306640625,1109857,,,49.7984415966155,
18,2023-10-03,1530.25,1564.199951171875,1527.0,1561.050048828125,1560.0657958984375,1083086,,,52.86401092131332,
19,2023-10-04,1555.0,1555.8499755859375,1521.1500244140625,1532.550048828125,1531.583740234375,1614123,1544.5374877929687,,47.74387312721996,
20,2023-10-05,1540.0,1556.0,1532.300048828125,1542.550048828125,1541.5775146484375,1153064,1546.142492675781,,47.66035464708046,
21,2023-10-06,1559.3499755859375,1640.699951171875,1551.050048828125,1634.6500244140625,1633.619384765625,7384628,1551.9649963378906,,63.54081388564991,
22,2023-10-09,1617.1500244140625,1628.0,1606.5999755859375,1621.550048828125,1620.5277099609375,1712235,1557.0649963378903,,63.4792484526793,
23,2023-10-10,1630.0,1643.949951171875,1617.0,1633.0999755859375,1632.0703125,1453653,1561.6699951171877,,62.22222131573183,
24,2023-10-11,1641.4000244140625,1650.949951171875,1633.5,1636.550048828125,1635.5181884765625,952433,1566.0125,,64.04930960858786,
25,2023-10-12,1637.0,1642.949951171875,1622.8499755859375,1634.800048828125,1633.769287109375,1052767,1570.6300048828125,,70.05910958632307,Sell
26,2023-10-13,1631.0,1649.0,1620.0,1646.550048828125,1645.511962890625,1212989,1575.3175048828125,,69.40932663494392,
27,2023-10-16,1644.0,1649.4000244140625,1630.4000244140625,1642.3499755859375,1641.314453125,859548,1579.8900024414063,,63.79271550097262,
28,2023-10-17,1649.9000244140625,1676.75,1645.550048828125,1657.6500244140625,1656.6048583984375,1689224,1585.8675048828125,,68.65795674546244,
29,2023-10-18,1665.0,1665.0,1622.050048828125,1628.199951171875,1627.17333984375,1230439,1589.2800048828126,,61.627235718402666,
30,2023-10-19,1625.0,1642.949951171875,1597.4000244140625,1634.75,1633.71923828125,1429935,1593.3500061035156,,69.08250090676495,
31,2023-10-20,1627.800048828125,1639.75,1615.0,1635.050048828125,1634.0191650390625,1191783,1598.792510986328,,69.05143432448291,
32,2023-10-23,1627.0,1651.699951171875,1605.5,1613.1500244140625,1612.1329345703125,1093182,1602.2650146484375,,60.42415358079859,
33,2023-10-25,1612.9000244140625,1630.0,1598.8499755859375,1611.449951171875,1610.4339599609375,1490405,1603.967510986328,,67.68260454203732,
34,2023-10-26,1590.0,1608.4000244140625,1552.0,1560.0,1559.0164794921875,1780025,1603.5825134277345,,53.29804041720269,
35,2023-10-27,1575.5999755859375,1593.25,1551.3499755859375,1566.4000244140625,1565.412353515625,2003579,1603.6150146484374,,30.919801630149152,
36,2023-10-30,1568.9000244140625,1571.0999755859375,1528.0,1561.0999755859375,1560.11572265625,850025,1604.685015869141,,32.329749615520484,
