,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,2720.5,2739.0,2720.0,2732.949951171875,2711.634033203125,1066447,,,,
1,2023-09-06,2740.0,2742.800048828125,2712.0,2730.449951171875,2709.153564453125,1747425,,,,
2,2023-09-07,2733.0,2855.949951171875,2730.0,2846.39990234375,2824.19921875,4100519,,,,
3,2023-09-08,2888.0,2928.699951171875,2872.449951171875,2901.60009765625,2878.968994140625,3638510,,,,
4,2023-09-11,2905.0,2926.0,2890.050048828125,2894.199951171875,2871.62646484375,1545803,,,,
5,2023-09-12,2951.60009765625,3009.0,2932.449951171875,2944.10009765625,2921.137451171875,7788759,,,,
6,2023-09-13,2943.5,2943.699951171875,2888.449951171875,2906.75,2884.07861328125,2458417,,,,
7,2023-09-14,2924.89990234375,2931.64990234375,2906.0,2918.60009765625,2895.836181640625,1910041,,,,
8,2023-09-15,2933.0,2934.949951171875,2900.0,2908.550048828125,2885.864501953125,1655275,,,,
9,2023-09-18,2910.0,2930.0,2907.0,2919.85009765625,2897.076416015625,736631,,,,
10,2023-09-20,2926.949951171875,2944.949951171875,2886.050048828125,2890.0,2867.459228515625,1399240,,,,
11,2023-09-21,2885.050048828125,2905.10009765625,2846.050048828125,2899.35009765625,2876.736328125,2444711,,,,
12,2023-09-22,2908.699951171875,2936.449951171875,2902.25,2918.5,2895.737060546875,1965569,,,,
13,2023-09-25,2917.949951171875,2923.800048828125,2871.0,2902.5,2879.86181640625,1049532,,,72.55549745531785,Sell
14,2023-09-26,2915.0,2944.0,2910.0,2912.550048828125,2889.83349609375,953456,,,73.27023692784614,Sell
15,2023-09-27,2922.0,2994.89990234375,2911.64990234375,2965.050048828125,2941.923828125,2903693,,,76.90979865020023,Sell
16,2023-09-28,2989.0,3050.5,2978.25,3010.0,2986.523193359375,4081102,,,72.41705996250587,Sell
17,2023-09-29,3040.0,3058.35009765625,3005.25,3023.550048828125,2999.9677734375,2698016,,,68.86305875599965,
18,2023-10-03,3040.5,3077.449951171875,2995.10009765625,3073.25,3049.280029296875,3254492,,,74.49046447092924,Sell
19,2023-10-04,3064.10009765625,3064.10009765625,2990.050048828125,3027.75,3004.134765625,3100946,2916.2975219726563,,61.581034454785865,
20,2023-10-05,3032.550048828125,3114.89990234375,3032.550048828125,3096.050048828125,3071.902099609375,3413447,2934.452526855469,,74.13923537539156,Sell
21,2023-10-06,3114.949951171875,3114.949951171875,3073.14990234375,3093.699951171875,3069.570556640625,1898118,2952.615026855469,,72.88286684393329,Sell
22,2023-10-09,3075.0,3085.0,3055.550048828125,3074.699951171875,3050.718505859375,1181760,2964.030029296875,,71.21692989730576,Sell
23,2023-10-10,3073.85009765625,3099.0,3072.14990234375,3076.0,3052.008544921875,1551789,2972.7500244140624,,70.46255830768541,Sell
24,2023-10-11,3090.0,3110.0,3084.39990234375,3088.699951171875,3064.609375,2066921,2982.4750244140623,,77.26397794963496,Sell
25,2023-10-12,3094.0,3105.050048828125,3067.050048828125,3081.75,3057.713623046875,1870280,2989.35751953125,,75.19335667731353,Sell
26,2023-10-13,3067.75,3099.0,3063.5,3089.60009765625,3065.50244140625,1437808,2998.5000244140624,,74.39406934230348,Sell
27,2023-10-16,3098.949951171875,3113.25,3074.699951171875,3101.89990234375,3077.70654296875,818794,3007.6650146484376,,78.73197440111672,Sell
28,2023-10-17,3109.89990234375,3114.199951171875,3063.0,3066.300048828125,3042.38427734375,1847182,3015.5525146484374,,70.63482493689236,Sell
29,2023-10-18,3068.64990234375,3079.14990234375,3037.14990234375,3045.60009765625,3021.845703125,1350839,3021.8400146484373,,61.81953140728991,
30,2023-10-19,3025.60009765625,3069.89990234375,3007.14990234375,3054.39990234375,3030.576904296875,1599104,3030.060009765625,,57.28824019749287,
31,2023-10-20,3039.949951171875,3056.25,2977.300048828125,3012.35009765625,2988.85498046875,1667471,3035.710009765625,,48.31882730187815,
32,2023-10-23,3003.0,3006.89990234375,2949.0,2958.300048828125,2935.2265625,1614030,3037.7000122070312,,32.96782721371038,
33,2023-10-25,2959.0,2965.5,2910.300048828125,2916.10009765625,2893.355712890625,2108353,3038.380017089844,,33.293416411188616,
34,2023-10-26,2906.0,2916.14990234375,2857.050048828125,2864.60009765625,2842.257568359375,3286109,3035.98251953125,,13.53388780202222,Buy
35,2023-10-27,2864.64990234375,2910.550048828125,2857.64990234375,2901.89990234375,2879.266357421875,2399538,3032.8250122070312,,22.778803021724627,Buy
36,2023-10-30,2899.199951171875,2932.0,2856.14990234375,2926.35009765625,2903.52587890625,1693052,3028.642517089844,,29.2662254041892,Buy
37,2023-10-31,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2906.204833984375,1556467,3023.917517089844,,29.5419336199718,Buy
38,2023-11-01,2947.449951171875,2983.14990234375,2871.050048828125,2895.300048828125,2872.718017578125,3875595,3015.02001953125,,24.56597846523718,Buy
39,2023-11-02,2935.0,2937.85009765625,2903.199951171875,2918.10009765625,2895.340087890625,1451606,3009.5375244140623,,29.33970650060596,Buy
40,2023-11-03,2934.0,2948.050048828125,2905.0,2911.25,2888.54345703125,1136175,3000.2975219726563,,27.426856565821367,Buy
41,2023-11-06,2933.0,2979.0,2927.25,2975.449951171875,2952.24267578125,1235499,2994.3850219726564,,35.85411084800664,
42,2023-11-07,2970.0,2983.60009765625,2956.10009765625,2961.300048828125,2938.203125,1112206,2988.7150268554688,,37.66156045915704,
43,2023-11-08,2974.699951171875,3002.75,2961.0,2996.449951171875,2973.078857421875,1013438,2984.7375244140626,,44.41411450289756,
44,2023-11-09,3003.0,3028.699951171875,2997.0,3024.85009765625,3001.257568359375,1719911,2981.545031738281,,46.784918154018776,
45,2023-11-10,3021.050048828125,3044.0,3005.25,3033.25,3009.592041015625,947753,2979.1200317382813,,52.45361671002233,
46,2023-11-13,3050.0,3054.35009765625,3031.64990234375,3048.5,3024.72314453125,531769,2977.0650268554687,,61.650734345761535,
47,2023-11-15,3062.35009765625,3071.050048828125,3055.0,3064.949951171875,3041.044677734375,1160184,2975.217529296875,,70.5963627862919,Sell
48,2023-11-16,3057.949951171875,3082.10009765625,3045.0,3051.14990234375,3027.352294921875,1597607,2974.460021972656,,78.81969117502848,Sell
49,2023-11-17,3050.0,3115.449951171875,3045.14990234375,3109.0,3084.751220703125,1325050,2977.630017089844,2973.8570166015625,80.08425045607883,Sell
50,2023-11-20,3095.10009765625,3111.949951171875,3076.199951171875,3088.800048828125,3064.708740234375,1231164,2979.3500244140623,2980.9740185546875,73.89321584131396,Sell
51,2023-11-21,3088.5,3099.0,3062.449951171875,3074.85009765625,3050.86767578125,1884782,2982.4750244140623,2987.862021484375,70.75741302662816,Sell
52,2023-11-22,3074.85009765625,3088.64990234375,3062.5,3082.300048828125,3058.259521484375,1104208,2988.6750244140626,2992.5800244140623,78.77809421471457,Sell
53,2023-11-23,3080.0,3088.0,3031.050048828125,3045.64990234375,3021.895263671875,1514688,2995.1525146484373,2995.4610205078125,68.82653943726937,
54,2023-11-24,3050.0,3067.0,3039.60009765625,3054.25,3030.42822265625,915121,3004.635009765625,2998.662021484375,70.99853157121879,Sell
55,2023-11-28,3054.0,3059.14990234375,3035.0,3050.0,3026.21142578125,1210508,3012.0400146484376,3000.78001953125,63.28640810071593,
56,2023-11-29,3050.0,3089.89990234375,3049.0,3083.75,3059.697998046875,1801107,3019.910009765625,3004.32001953125,70.39811617720623,Sell
57,2023-11-30,3076.300048828125,3124.550048828125,3058.699951171875,3109.199951171875,3084.949462890625,3131624,3028.9175048828124,3008.1320166015626,69.40952387356643,
58,2023-12-01,3129.949951171875,3197.949951171875,3121.050048828125,3190.64990234375,3165.76416015625,2112908,3043.6849975585938,3013.774013671875,74.13388714519651,Sell
59,2023-12-04,3285.0,3347.550048828125,3250.0,3313.550048828125,3287.705810546875,3095974,3063.457495117188,3021.6480126953124,80.60042569999824,Sell
60,2023-12-05,3319.050048828125,3325.0,3279.050048828125,3315.449951171875,3289.5908203125,1659309,3083.667492675781,3030.15701171875,80.01797629917745,Sell
61,2023-12-06,3330.0,3401.0,3321.0,3392.300048828125,3365.841552734375,2057233,3104.5099975585936,3040.0160107421875,82.40767327665968,Sell
62,2023-12-07,3392.300048828125,3409.89990234375,3337.050048828125,3355.60009765625,3329.427978515625,2128823,3124.225,3048.7580126953126,78.83323067361422,Sell
63,2023-12-08,3377.0,3430.0,3366.0,3378.449951171875,3352.099609375,2428891,3143.325,3058.27701171875,77.33035580298971,Sell
64,2023-12-11,3377.949951171875,3405.0,3360.0,3385.800048828125,3359.392333984375,1534238,3161.3724975585938,3067.74201171875,80.93104973836633,Sell
65,2023-12-12,3375.0,3375.0,3332.0,3342.39990234375,3316.33056640625,1888423,3176.8299926757813,3075.2890087890623,76.25352280034,Sell
66,2023-12-13,3352.949951171875,3410.0,3346.199951171875,3399.800048828125,3373.283203125,1509107,3194.394995117188,3083.085009765625,78.37352304868757,Sell
67,2023-12-14,3425.949951171875,3440.0,3400.10009765625,3433.10009765625,3406.323486328125,2425646,3212.8025024414064,3091.2760107421877,84.83322153896941,Sell
68,2023-12-15,3435.14990234375,3498.89990234375,3432.85009765625,3488.0,3460.795166015625,2632935,3234.6450073242186,3099.571010742188,85.99882640713622,Sell
69,2023-12-18,3496.0,3506.0,3466.0,3491.60009765625,3464.3671875,1767429,3253.775012207031,3108.8480126953127,86.6899204616357,Sell
70,2023-12-19,3488.949951171875,3525.0,3476.050048828125,3498.949951171875,3471.65966796875,1311700,3274.282507324219,3116.9060107421874,86.07923578997124,Sell
71,2023-12-20,3505.0,3514.60009765625,3412.550048828125,3418.5,3391.837158203125,1876048,3291.4650024414063,3123.40201171875,74.5320413195519,Sell
72,2023-12-21,3390.050048828125,3439.949951171875,3333.0,3424.14990234375,3397.443115234375,2292802,3308.5574951171875,3130.3910107421875,71.05120437111128,Sell
73,2023-12-22,3424.0,3496.0,3408.60009765625,3477.949951171875,3450.823486328125,1681707,3330.172497558594,3138.430009765625,66.93098891284758,
74,2023-12-26,3477.949951171875,3508.35009765625,3477.949951171875,3490.050048828125,3462.8291015625,1072263,3351.9625,3146.45701171875,67.61146145465793,
75,2023-12-27,3510.0,3549.0,3504.14990234375,3544.0,3516.3583984375,1389266,3376.6625,3155.70201171875,66.04271737575706,
76,2023-12-28,3545.0,3559.949951171875,3500.5,3518.050048828125,3490.61083984375,3371121,3398.3775024414062,3164.271010742188,67.57925917158639,
77,2023-12-29,3531.0,3540.0,3495.0,3526.0,3498.498779296875,968577,3419.2175048828126,3172.7530126953125,66.49893777159716,
78,2024-01-01,3538.0,3538.0,3496.050048828125,3525.449951171875,3497.952880859375,777080,3435.9575073242186,3181.936010742188,65.8566902888216,
79,2024-01-02,3525.050048828125,3525.449951171875,3432.0,3438.10009765625,3411.284423828125,1511464,3442.185009765625,3189.7860107421875,59.88026366996489,
80,2024-01-03,3433.0,3465.85009765625,3411.60009765625,3440.35009765625,3413.516845703125,1283859,3448.430017089844,3197.5050146484373,54.72446477039157,
81,2024-01-04,3441.050048828125,3480.10009765625,3423.0,3458.699951171875,3431.7236328125,1651616,3451.7500122070314,3206.43201171875,53.0902808681798,
82,2024-01-05,3464.949951171875,3555.0,3460.0,3521.89990234375,3494.4306640625,2069018,3460.0650024414062,3217.7040087890623,54.01182739902389,
83,2024-01-08,3540.0,3559.949951171875,3490.0,3501.10009765625,3473.79296875,1993855,3466.197509765625,3229.4040087890626,51.08028392988816,
84,2024-01-09,3527.449951171875,3593.75,3520.10009765625,3555.949951171875,3528.215087890625,1807271,3474.7050048828123,3243.231005859375,55.84976307497415,
85,2024-01-10,3549.949951171875,3558.949951171875,3520.0,3545.5,3517.8466796875,1534821,3484.860009765625,3256.1030078125,65.22054623933785,
86,2024-01-11,3545.5,3559.550048828125,3500.550048828125,3504.85009765625,3477.513671875,1105348,3490.112512207031,3267.6730078125,58.92307991327109,
87,2024-01-12,3505.050048828125,3578.64990234375,3494.050048828125,3568.800048828125,3540.96484375,1782631,3496.897509765625,3280.4680078125,59.8248372832776,
88,2024-01-15,3576.10009765625,3605.699951171875,3538.050048828125,3543.050048828125,3515.415771484375,1783518,3499.650012207031,3293.4230078125,55.56723831251295,
89,2024-01-16,3548.0,3589.0,3538.0,3573.5,3545.628173828125,1791818,3503.745007324219,3306.531005859375,53.25967554315337,
90,2024-01-17,3555.0,3614.449951171875,3547.699951171875,3570.949951171875,3543.09814453125,2699076,3507.345007324219,3319.7250048828123,56.16406556705489,
91,2024-01-18,3570.800048828125,3616.949951171875,3525.0,3596.0,3567.952880859375,2148898,3516.220007324219,3332.136005859375,57.84402987034589,
92,2024-01-19,3603.0,3655.85009765625,3603.0,3646.0,3617.562744140625,1913923,3527.3125122070314,3345.8300048828123,62.16082424259142,
93,2024-01-23,3637.60009765625,3661.35009765625,3536.199951171875,3551.0,3523.3037109375,1742142,3530.9650146484373,3356.921005859375,61.21598010006238,
94,2024-01-24,3570.0,3617.949951171875,3521.699951171875,3589.199951171875,3561.205810546875,3711521,3535.922509765625,3368.208002929688,63.801581426724894,
95,2024-01-25,3599.89990234375,3618.25,3564.800048828125,3593.449951171875,3565.422607421875,2206540,3538.3950073242186,3379.412001953125,62.829682028738105,
96,2024-01-29,3604.0,3733.85009765625,3600.10009765625,3708.0,3679.0791015625,2072982,3547.8925048828123,3392.602001953125,66.14052517593808,
97,2024-01-30,3715.949951171875,3737.89990234375,3624.89990234375,3633.300048828125,3604.9619140625,1454989,3553.2575073242188,3403.96900390625,60.48540790366973,
98,2024-01-31,3520.0,3538.0,3387.050048828125,3479.75,3452.609375,9637606,3550.972509765625,3412.541005859375,44.77438167046333,
99,2024-02-01,3480.0,3493.75,3371.0,3398.0,3371.4970703125,6149780,3548.9675048828126,3418.321005859375,40.78585594725293,
100,2024-02-02,3402.699951171875,3436.35009765625,3361.0,3376.050048828125,3349.71826171875,7579802,3545.7525024414062,3424.066005859375,41.7615417120702,
101,2024-02-05,3375.5,3407.949951171875,3318.449951171875,3341.75,3315.685791015625,2954238,3539.9050048828126,3429.40400390625,34.90459184319424,
102,2024-02-06,3346.0,3427.75,3337.550048828125,3424.25,3397.542236328125,2545192,3535.022509765625,3436.2430029296875,42.65578377497287,
103,2024-02-07,3445.0,3447.0,3389.0,3394.699951171875,3368.22265625,2099940,3529.702502441406,3443.22400390625,38.93427302828301,
104,2024-02-08,3413.0,3417.800048828125,3293.85009765625,3335.5,3309.484619140625,3471727,3518.6800048828127,3448.84900390625,36.38309306147045,
105,2024-02-09,3336.25,3390.0,3308.949951171875,3324.550048828125,3298.6201171875,3121873,3507.6325073242188,3454.3400048828125,34.04080388282512,
106,2024-02-12,3330.0,3339.14990234375,3287.0,3299.550048828125,3273.81494140625,1922273,3497.3675048828127,3458.656005859375,29.014478668268936,Buy
