,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,172.9499969482422,176.3000030517578,172.625,175.10000610351562,162.01124572753906,8363178,,,,
1,2023-09-06,174.97500610351562,176.9250030517578,174.02499389648438,176.5749969482422,163.37599182128906,6751054,,,,
2,2023-09-07,177.0,178.125,176.5749969482422,177.3000030517578,164.0467987060547,7249346,,,,
3,2023-09-08,177.375,182.25,177.02499389648438,180.9750061035156,167.4470977783203,10344130,,,,
4,2023-09-11,182.6000061035156,184.375,180.3500061035156,181.875,168.27981567382812,10452850,,,,
5,2023-09-12,182.5,182.75,173.52499389648438,174.1999969482422,161.17852783203125,18168222,,,,
6,2023-09-13,175.3000030517578,178.0749969482422,173.60000610351562,177.8000030517578,164.50942993164062,9713718,,,,
7,2023-09-14,179.0,181.125,178.0500030517578,179.375,165.96669006347656,10116738,,,,
8,2023-09-15,178.97500610351562,179.27499389648438,175.625,176.125,162.95962524414062,12383408,,,,
9,2023-09-18,176.125,180.5500030517578,175.3249969482422,180.1750030517578,166.70689392089844,10007488,,,,
10,2023-09-20,177.0,178.39999389648438,175.60000610351562,176.27499389648438,163.09840393066406,18292152,,,,
11,2023-09-21,176.5,179.25,175.89999389648438,177.625,164.34750366210938,9879542,,,,
12,2023-09-22,177.75,178.75,175.6750030517578,175.97500610351562,162.8208465576172,3982102,,,,
13,2023-09-25,176.6999969482422,176.75,174.02499389648438,175.9499969482422,162.79769897460938,4959752,,,51.2555248276344,
14,2023-09-26,175.9499969482422,177.4250030517578,175.4499969482422,175.8249969482422,162.6820526123047,3788360,,,51.06694685633214,
15,2023-09-27,175.8249969482422,176.60000610351562,173.3000030517578,174.5,161.45608520507812,5969046,,,46.93274905639184,
16,2023-09-28,173.52499389648438,175.0,171.0,171.97500610351562,159.11984252929688,9701978,,,42.52632327374449,
17,2023-09-29,172.875,174.0749969482422,172.5,173.3000030517578,160.34579467773438,2669870,,,38.46731639359823,
