,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,808.9500122070312,818.0,800.5,815.9500122070312,809.6079711914062,1770212,,,,
1,2023-09-06,816.0499877929688,817.5,803.2999877929688,814.9000244140625,808.566162109375,2225037,,,,
2,2023-09-07,812.0499877929688,821.4000244140625,805.5,819.2999877929688,812.9319458007812,2652562,,,,
3,2023-09-08,819.2999877929688,824.0,810.5999755859375,815.75,809.4095458984375,1866220,,,,
4,2023-09-11,820.0,829.3499755859375,816.4500122070312,824.25,817.8434448242188,1715172,,,,
5,2023-09-12,833.7999877929688,840.0,811.9000244140625,816.2000122070312,809.8560180664062,2776481,,,,
6,2023-09-13,818.0,820.1500244140625,808.0,810.7000122070312,804.3988037109375,1380634,,,,
7,2023-09-14,812.9500122070312,825.0,808.8499755859375,810.3499755859375,804.0514526367188,2398032,,,,
8,2023-09-15,813.0499877929688,819.7000122070312,805.0,812.8499755859375,806.5320434570312,4454542,,,,
9,2023-09-18,812.8499755859375,814.9500122070312,807.5499877929688,808.7999877929688,802.5135498046875,1335464,,,,
10,2023-09-20,808.0499877929688,810.7999877929688,785.2000122070312,786.75,780.6349487304688,3359951,,,,
11,2023-09-21,790.0,791.5999755859375,774.0,778.3499755859375,772.3001708984375,2875491,,,,
12,2023-09-22,780.0,783.7000122070312,772.7000122070312,774.0499877929688,768.0336303710938,2147621,,,,
13,2023-09-25,776.9500122070312,783.4500122070312,774.3499755859375,779.9000244140625,773.8381958007812,2326745,,,27.05283679484181,Buy
14,2023-09-26,779.9000244140625,788.4000244140625,777.9500122070312,779.6500244140625,773.5901489257812,1727679,,,26.967009253643724,Buy
15,2023-09-27,780.0,785.7000122070312,774.6500244140625,779.5999755859375,773.5404663085938,2612372,,,27.31360753634648,Buy
16,2023-09-28,780.7000122070312,787.4000244140625,764.3499755859375,768.0999755859375,762.1298828125,3157286,,,19.84690183989538,Buy
17,2023-09-29,775.8499755859375,783.9000244140625,771.4500122070312,779.5999755859375,773.5404663085938,1704218,,,30.533125259653858,
18,2023-10-03,776.5499877929688,776.5499877929688,768.0,770.25,764.26318359375,1099773,,,21.184654327630213,Buy
19,2023-10-04,767.9500122070312,768.0,753.1500244140625,756.5999755859375,750.71923828125,1654158,795.0949951171875,,19.989944269370653,Buy
20,2023-10-05,762.0,762.6500244140625,752.9000244140625,755.5,749.6278076171875,1459736,792.0724945068359,,20.91677423379724,Buy
21,2023-10-06,760.3499755859375,771.1500244140625,758.6500244140625,765.2000122070312,759.25244140625,2026927,789.5874938964844,,28.345353983207588,Buy
22,2023-10-09,756.5,761.4000244140625,749.1500244140625,757.5499877929688,751.661865234375,725323,786.4999938964844,,24.725802285301757,Buy
23,2023-10-10,759.6500244140625,774.2000122070312,757.2999877929688,771.9000244140625,765.900390625,1351582,784.3074951171875,,34.58649875303837,
24,2023-10-11,776.0,782.5499877929688,774.5499877929688,777.25,771.2088012695312,1841618,781.9574951171875,,45.38835498004805,
25,2023-10-12,782.4000244140625,789.9500122070312,779.4500122070312,783.4500122070312,777.360595703125,2139718,780.3199951171875,,52.52977731274853,
26,2023-10-13,778.0,780.0,773.0,777.25,771.2088012695312,998547,778.647494506836,,51.55793964124212,
27,2023-10-16,777.25,794.3499755859375,773.0,790.7000122070312,784.5542602539062,2157341,777.6649963378907,,54.89572848402214,
