,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,1577.5999755859375,1584.0999755859375,1565.25,1571.1500244140625,1559.7296142578125,1078759,,,,
1,2023-09-06,1577.0,1580.9000244140625,1558.699951171875,1577.0,1565.5369873046875,1301466,,,,
2,2023-09-07,1572.199951171875,1577.9000244140625,1560.25,1565.75,1554.3687744140625,1514369,,,,
3,2023-09-08,1565.0999755859375,1578.0,1560.0,1567.550048828125,1556.15576171875,1223910,,,,
4,2023-09-11,1567.6500244140625,1589.0,1564.0,1582.0999755859375,1570.5999755859375,1921950,,,,
5,2023-09-12,1582.199951171875,1589.449951171875,1513.050048828125,1557.949951171875,1546.62548828125,3770868,,,,
6,2023-09-13,1564.0,1568.5999755859375,1530.0999755859375,1536.949951171875,1525.778076171875,2382637,,,,
7,2023-09-14,1545.0,1575.4000244140625,1538.3499755859375,1566.0,1554.616943359375,2220196,,,,
8,2023-09-15,1579.6500244140625,1610.699951171875,1571.8499755859375,1601.0999755859375,1589.4617919921875,5425897,,,,
9,2023-09-18,1608.75,1670.0,1602.0999755859375,1641.449951171875,1629.5185546875,6887528,,,,
10,2023-09-20,1620.0999755859375,1665.0,1620.0999755859375,1634.0,1622.1226806640625,6116670,,,,
11,2023-09-21,1637.800048828125,1656.199951171875,1575.0999755859375,1583.25,1571.7415771484375,2898266,,,,
12,2023-09-22,1580.0,1617.949951171875,1566.0999755859375,1607.1500244140625,1595.4678955078125,3827771,,,,
13,2023-09-25,1612.949951171875,1620.0,1582.3499755859375,1589.449951171875,1577.896484375,3231962,,,53.23434520652923,
14,2023-09-26,1589.449951171875,1606.5999755859375,1582.0,1595.199951171875,1583.604736328125,1479841,,,54.165931876609406,
15,2023-09-27,1594.8499755859375,1599.5999755859375,1583.25,1589.199951171875,1577.6483154296875,1991198,,,52.11217955491684,
16,2023-09-28,1595.949951171875,1596.9000244140625,1544.0,1556.050048828125,1544.7393798828125,2369699,,,48.439016302498686,
17,2023-09-29,1574.0,1576.5,1550.0999755859375,1554.25,1542.952392578125,1254881,,,47.85966351491836,
18,2023-10-03,1597.199951171875,1598.0,1533.050048828125,1537.4000244140625,1526.224853515625,3436776,,,42.85943272014776,
19,2023-10-04,1531.800048828125,1537.9000244140625,1501.75,1522.0999755859375,1511.0360107421875,2580901,1576.752490234375,,44.106530871565504,
20,2023-10-05,1533.0,1550.800048828125,1513.050048828125,1537.949951171875,1526.7708740234375,1991367,1575.0924865722657,,50.16722408026756,
21,2023-10-06,1545.0,1554.0,1540.3499755859375,1548.8499755859375,1537.5916748046875,1743027,1573.6849853515623,,46.94676412588565,
22,2023-10-09,1540.0,1541.25,1514.0,1515.199951171875,1504.1861572265625,2123175,1571.1574829101562,,34.62777077521632,
23,2023-10-10,1521.449951171875,1543.8499755859375,1519.199951171875,1537.8499755859375,1526.671630859375,1956653,1569.6724792480468,,30.206353345178087,
24,2023-10-11,1540.0,1559.1500244140625,1540.0,1556.300048828125,1544.987548828125,1536986,1568.3824829101563,,35.753594513778225,
25,2023-10-12,1559.0,1570.050048828125,1555.5999755859375,1566.6500244140625,1555.2623291015625,1731806,1568.8174865722656,,46.42704189115834,
26,2023-10-13,1560.5,1574.4000244140625,1550.300048828125,1562.449951171875,1551.0927734375,1465554,1570.0924865722657,,39.487293733826135,
27,2023-10-16,1562.8499755859375,1577.25,1558.5,1574.550048828125,1563.1048583984375,1089610,1570.519989013672,,46.40099401679261,
28,2023-10-17,1575.0,1583.9000244140625,1568.5999755859375,1576.5999755859375,1565.139892578125,997962,1569.294989013672,,45.42548943669372,
29,2023-10-18,1576.5999755859375,1579.449951171875,1561.75,1574.8499755859375,1563.402587890625,1212994,1565.964990234375,,46.395387273176624,
30,2023-10-19,1553.3499755859375,1578.9000244140625,1553.3499755859375,1569.550048828125,1558.1412353515625,1239578,1562.7424926757812,,53.94275251128008,
31,2023-10-20,1566.0,1575.0,1545.0999755859375,1558.25,1546.92333984375,1435102,1561.4924926757812,,51.106805665893845,
32,2023-10-23,1548.25,1574.9000244140625,1546.5,1565.1500244140625,1553.773193359375,4069167,1559.392492675781,,58.12590346200205,
33,2023-10-25,1574.0,1576.5999755859375,1547.0,1569.0999755859375,1557.6944580078125,2510769,1558.3749938964845,,64.74277189720372,
34,2023-10-26,1554.0,1558.199951171875,1500.0,1506.0999755859375,1495.15234375,3343802,1553.9199951171877,,42.29001470988896,
35,2023-10-27,1508.3499755859375,1533.949951171875,1507.300048828125,1510.800048828125,1499.8182373046875,3341111,1550.0,,40.504146486651486,
36,2023-10-30,1502.0999755859375,1515.449951171875,1463.199951171875,1497.800048828125,1486.9127197265625,2637486,1547.0875,,45.15863009678664,
37,2023-10-31,1494.199951171875,1497.300048828125,1455.550048828125,1458.5999755859375,1447.9976806640625,2555737,1542.304998779297,,29.80894231570672,Buy
38,2023-11-01,1464.9000244140625,1485.0,1450.0,1454.5999755859375,1444.0267333984375,2627536,1538.164996337891,,22.02970911974495,Buy
39,2023-11-02,1465.0,1477.5,1452.5,1469.699951171875,1459.0169677734375,2091122,1535.5449951171877,,24.0150135549944,Buy
40,2023-11-03,1480.0,1488.0999755859375,1460.449951171875,1469.0,1458.322021484375,2456723,1532.0974975585937,,24.47420752681145,Buy
41,2023-11-06,1481.800048828125,1492.199951171875,1473.550048828125,1488.300048828125,1477.4818115234375,1271868,1529.070001220703,,27.332457293035475,Buy
42,2023-11-07,1488.25,1497.0,1475.0,1479.75,1468.993896484375,1940908,1527.2975036621094,,25.387569124016537,Buy
43,2023-11-08,1485.050048828125,1489.4000244140625,1474.0,1487.4000244140625,1476.58837890625,1342202,1524.7750061035156,,28.42341772533146,Buy
44,2023-11-09,1487.4000244140625,1558.699951171875,1487.4000244140625,1552.050048828125,1540.7684326171875,4831782,1524.5625061035155,,46.66030845555107,
45,2023-11-10,1550.0,1551.0,1515.300048828125,1524.0999755859375,1513.021484375,4872228,1522.4350036621097,,43.87224268772592,
46,2023-11-13,1526.25,1543.300048828125,1513.050048828125,1540.25,1529.05419921875,1968032,1521.3250061035155,,45.67558159305214,
47,2023-11-15,1549.0,1550.800048828125,1533.550048828125,1544.1500244140625,1532.92578125,2782942,1519.8050048828125,,45.66615918950667,
48,2023-11-16,1544.199951171875,1583.949951171875,1538.5,1569.5,1558.091552734375,3224223,1519.4500061035155,,62.669852915705725,
49,2023-11-17,1575.0,1596.0,1572.6500244140625,1584.550048828125,1573.0322265625,2035309,1519.935009765625,1549.699997558594,64.15273787637719,
50,2023-11-20,1589.800048828125,1589.800048828125,1540.5999755859375,1552.199951171875,1540.917236328125,2918577,1519.0675048828125,1549.32099609375,59.717725334766136,
