,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,243.0,243.9499969482422,238.8000030517578,241.3999938964844,223.8556060791016,5648932,,,,
1,2023-09-06,245.0500030517578,246.5500030517578,240.1999969482422,241.3500061035156,223.80926513671875,10891500,,,,
2,2023-09-07,241.3500061035156,241.9499969482422,237.5500030517578,239.1000061035156,221.7227783203125,6429626,,,,
3,2023-09-08,239.0500030517578,239.9499969482422,236.6999969482422,237.75,220.47088623046875,6836165,,,,
4,2023-09-11,238.0,238.8000030517578,236.5,238.3000030517578,220.9809417724609,7148576,,,,
5,2023-09-12,239.6000061035156,239.6000061035156,230.0500030517578,231.8000030517578,214.9533233642578,10667079,,,,
6,2023-09-13,231.8000030517578,234.3000030517578,231.0,233.3000030517578,216.3443145751953,6192848,,,,
7,2023-09-14,234.9499969482422,237.9499969482422,234.0,236.1999969482422,219.03353881835935,8069630,,,,
8,2023-09-15,236.1999969482422,240.5500030517578,235.4499969482422,236.3000030517578,219.1262969970703,20035443,,,,
9,2023-09-18,237.8999938964844,238.6000061035156,236.0500030517578,236.5,219.31173706054688,4974748,,,,
10,2023-09-20,235.0,235.9499969482422,231.25,231.8000030517578,214.9533233642578,8778511,,,,
11,2023-09-21,231.8000030517578,231.8000030517578,224.6499938964844,226.5,210.0385284423828,11856688,,,,
12,2023-09-22,228.5,228.75,222.5500030517578,225.0500030517578,208.6938934326172,7322963,,,,
13,2023-09-25,225.4499969482422,226.5,223.8000030517578,224.5500030517578,208.23025512695312,4962618,,,19.19561885708005,Buy
14,2023-09-26,225.0,227.1999969482422,223.6499938964844,224.0,207.7201995849609,4392920,,,18.81720841760305,Buy
15,2023-09-27,217.5,220.4499969482422,208.1000061035156,209.0,193.8103790283203,35505658,,,12.252040261831525,Buy
16,2023-09-28,209.0,213.1499938964844,208.0,208.3500061035156,193.20762634277344,17396618,,,12.72727272727272,Buy
17,2023-09-29,210.0,224.75,210.0,222.5500030517578,206.3756103515625,27711678,,,35.95194129342093,
