Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,4639.0,4735.0,4635.35009765625,4701.60009765625,4663.69677734375,353620,,,
2023-09-06,4701.5,4710.0,4666.7001953125,4683.7998046875,4646.0400390625,224928,,,
2023-09-07,4679.0,4725.0,4655.0,4717.2001953125,4679.17138671875,319934,,,
2023-09-08,4717.2001953125,4784.60009765625,4702.7001953125,4759.5498046875,4721.17919921875,209769,,,
2023-09-11,4779.0,4810.0,4763.0,4806.39990234375,4767.65185546875,151600,,,
2023-09-12,4843.9501953125,4849.85009765625,4762.60009765625,4820.60009765625,4781.7373046875,305478,,,
2023-09-13,4820.0,4843.0,4800.25,4808.2998046875,4769.53662109375,207142,,,
2023-09-14,4814.9501953125,4858.0,4787.5498046875,4844.5,4805.44482421875,249498,,,
2023-09-15,4894.89990234375,5149.0,4893.0,5130.5,5089.13916015625,1689829,,,
2023-09-18,5124.0,5274.89990234375,5094.25,5176.64990234375,5134.9169921875,804973,,,
2023-09-20,5176.0,5263.35009765625,5166.10009765625,5182.9501953125,5141.16650390625,622924,,,
2023-09-21,5168.0,5185.5498046875,5073.10009765625,5085.2001953125,5044.20458984375,640829,,,
2023-09-22,5051.0,5084.14990234375,4996.2001953125,5001.0498046875,4960.732421875,498375,,,
2023-09-25,5000.0,5060.14990234375,4992.85009765625,5005.4501953125,4965.09765625,539731,,,70.8730673582707
2023-09-26,5011.0,5102.9501953125,5000.14990234375,5069.2001953125,5028.33349609375,450923,,,73.21874338838923
2023-09-27,5065.2001953125,5067.5498046875,5018.0,5032.9501953125,4992.37548828125,257406,,,71.55111616372892
2023-09-28,5047.7998046875,5128.85009765625,4980.14990234375,5006.60009765625,4966.23828125,580065,,,68.01988632735944
2023-09-29,5029.0,5082.5,5004.89990234375,5063.7001953125,5022.8779296875,248079,,,68.59673886822917
2023-10-03,5065.0,5073.0,4997.10009765625,5016.4501953125,4976.0087890625,464531,,,62.83687689300688
2023-10-04,5011.25,5019.2001953125,4903.0498046875,4918.60009765625,4878.947265625,256544,4941.562548828125,,55.43356669861226
2023-10-05,4935.0,5039.2998046875,4925.10009765625,5011.0498046875,4970.65185546875,657876,4957.0350341796875,,60.32383308901482
2023-10-06,5120.0,5120.0,4997.5,5014.60009765625,4974.17333984375,279352,4973.575048828125,,58.95922628125436
2023-10-09,4957.0498046875,5068.7001953125,4957.0498046875,5007.2998046875,4966.93212890625,244083,4988.080029296875,,40.814203082586765
2023-10-10,5007.2998046875,5064.0,5002.2001953125,5037.5,4996.888671875,307502,5001.9775390625,,39.372221190443696
2023-10-11,5055.0,5095.0,5050.0,5064.39990234375,5023.57177734375,575680,5014.8775390625,,41.22176706449782
2023-10-12,5085.0,5151.0,5051.10009765625,5106.60009765625,5065.431640625,472168,5029.1775390625,,51.726629418610415
2023-10-13,5089.9501953125,5123.4501953125,5040.0,5052.39990234375,5011.66845703125,387366,5041.382543945312,,54.35353710141736
2023-10-16,5035.0,5099.39990234375,5032.0,5076.7001953125,5035.77294921875,158560,5052.9925537109375,,55.84350366740725
2023-10-17,5083.0,5150.0,5070.0,5141.25,5099.80224609375,318565,5053.530053710938,,55.901356898554155
2023-10-18,5150.0,5198.75,5125.64990234375,5137.35009765625,5095.93408203125,360985,5051.5650634765625,,59.02955443257364
2023-10-19,5300.0,5495.0,5245.0,5482.60009765625,5438.40087890625,2838352,5066.54755859375,,76.53285851617096
2023-10-20,5450.0,5510.0,5436.89990234375,5489.2998046875,5445.04638671875,763919,5086.7525390625,,75.13579700064251
2023-10-23,5453.0498046875,5493.39990234375,5395.0498046875,5405.39990234375,5361.82275390625,451167,5106.970043945313,,72.01808615968737
2023-10-25,5385.0,5423.9501953125,5332.2998046875,5347.2998046875,5304.19091796875,620266,5124.062524414063,,75.41194184159784
2023-10-26,5333.85009765625,5347.4501953125,5236.0,5259.35009765625,5216.95068359375,746266,5133.57001953125,,64.79738667836833
2023-10-27,5265.0,5423.7001953125,5265.0,5373.5498046875,5330.2294921875,843465,5150.6,,68.89905459608624
2023-10-30,5388.0,5397.75,5275.0,5308.89990234375,5266.1005859375,360967,5165.714990234375,,64.97518589365937
2023-10-31,5340.0,5366.14990234375,5292.60009765625,5314.0498046875,5271.208984375,400987,5178.232470703125,,64.081675478063
2023-11-01,5305.0,5449.5,5305.0,5344.35009765625,5301.26513671875,619765,5194.627465820313,,64.2056277614029
2023-11-02,5383.89990234375,5392.85009765625,5285.0,5318.39990234375,5275.5244140625,304362,5214.617456054688,,60.927659171387745
2023-11-03,5357.0,5377.0498046875,5316.60009765625,5368.9501953125,5325.6669921875,448715,5232.512475585938,,66.39392972328613
2023-11-06,5380.0,5427.5,5377.10009765625,5406.85009765625,5363.26123046875,394137,5252.124975585937,,66.86073912781103
2023-11-07,5406.85009765625,5445.0,5405.2998046875,5419.0,5375.3134765625,202689,5272.709985351563,,64.98678981419323
2023-11-08,5434.0,5435.25,5381.25,5397.60009765625,5354.0859375,202145,5290.714990234375,,63.78224654507767
2023-11-09,5421.7998046875,5455.0,5382.14990234375,5418.89990234375,5375.2138671875,232773,5308.439990234375,,44.864537604474364
2023-11-10,5409.9501953125,5427.0498046875,5349.0498046875,5392.0498046875,5348.58056640625,149325,5322.712475585938,,42.40649181507905
2023-11-13,5435.0,5439.7998046875,5395.5498046875,5425.2001953125,5381.46337890625,93497,5341.352490234375,,51.679129044199556
2023-11-15,5525.0,5555.0,5461.10009765625,5536.7001953125,5492.064453125,640468,5364.352490234375,,64.72786863335925
2023-11-16,5520.0,5583.2998046875,5496.9501953125,5550.89990234375,5506.14990234375,324712,5384.834985351563,,75.60823932257357
2023-11-17,5556.89990234375,5674.9501953125,5479.35009765625,5631.5,5586.10009765625,531539,5409.54248046875,5153.425009765625,74.07822339226918
2023-11-20,5610.0498046875,5675.9501953125,5606.0,5650.14990234375,5604.599609375,679425,5417.919970703125,5172.396005859375,84.8462910000359
2023-11-21,5640.5,5707.35009765625,5640.0,5685.9501953125,5640.111328125,746193,5427.752490234375,5192.439013671875,85.73898060767135
2023-11-22,5680.0,5764.89990234375,5661.2998046875,5751.5498046875,5705.18212890625,497403,5445.059985351562,5213.126005859375,86.64503558845526
2023-11-23,5800.0,5945.0,5783.10009765625,5925.25,5877.48193359375,1118718,5473.957495117187,5236.440009765625,93.13997393889872
2023-11-24,5940.0,5960.0,5900.0,5930.2998046875,5882.4912109375,297211,5507.50498046875,5258.9180078125,92.66549689892791
2023-11-28,5969.7998046875,6039.64990234375,5912.0,5998.14990234375,5949.79443359375,380535,5538.7349853515625,5282.46900390625,92.98487733332198
2023-11-29,6010.0,6096.39990234375,5973.2998046875,6069.9501953125,6021.015625,406974,5576.7875,5307.70201171875,93.54472039707913
2023-11-30,6095.0,6128.89990234375,6031.0,6090.5498046875,6041.44921875,501833,5615.6125,5332.6230078125,96.40392403829868
2023-12-01,6050.0,6090.0,6003.2998046875,6046.0498046875,5997.30810546875,439023,5650.697485351562,5350.93400390625,90.73194926213948
2023-12-04,6090.5498046875,6217.7001953125,6087.4501953125,6201.7001953125,6151.70361328125,359158,5694.8625,5371.435009765625,95.04812989965421
2023-12-05,6194.0498046875,6194.0498046875,6111.10009765625,6140.10009765625,6090.60009765625,565826,5733.419995117188,5390.5780078125,88.55570202996681
2023-12-06,6089.0498046875,6096.0,5987.85009765625,6069.9501953125,6021.015625,699201,5766.575,5410.2730078125,80.10160880609654
2023-12-07,6069.9501953125,6154.4501953125,6063.10009765625,6093.60009765625,6044.47509765625,427407,5800.305004882813,5432.124013671875,80.31166649394285
2023-12-08,6115.0,6120.0,6048.0498046875,6075.7001953125,6026.71923828125,233266,5834.210009765625,5453.529013671875,76.67869040915916
2023-12-11,6085.0,6145.0,6018.2998046875,6138.39990234375,6088.91357421875,175955,5870.185009765625,5474.9130078125,77.85067074278037
2023-12-12,6164.0,6299.9501953125,6149.9501953125,6254.2001953125,6203.7802734375,810900,5913.292529296875,5499.3380078125,79.7031057460539
2023-12-13,6259.89990234375,6329.0,6224.35009765625,6316.10009765625,6265.18115234375,373989,5957.8375244140625,5525.5280078125,79.62429737675365
2023-12-14,6325.0,6360.0,6284.2001953125,6334.85009765625,6283.77978515625,419212,5997.74501953125,5550.951005859375,75.66738612532043
2023-12-15,6368.9501953125,6402.10009765625,6256.14990234375,6275.2001953125,6224.61083984375,553522,6033.960034179688,5576.126005859375,70.22876191348973
2023-12-18,6275.2001953125,6486.75,6262.14990234375,6465.7001953125,6413.5751953125,851061,6075.6700439453125,5607.0680078125,73.97325230946564
2023-12-19,6470.0,6470.25,6395.89990234375,6419.0,6367.25146484375,377109,6114.112548828125,5635.22701171875,68.37007928243894
2023-12-20,6434.0,6466.0,6350.0,6364.4501953125,6313.1416015625,385863,6148.037548828125,5662.224013671875,63.91770277566057
2023-12-21,6333.2001953125,6345.0,6232.0,6246.35009765625,6195.99365234375,397717,6172.777563476562,5687.00501953125,59.4695666827488
2023-12-22,6288.0,6395.0,6264.25,6372.10009765625,6320.7294921875,237213,6195.120068359375,5713.697021484375,58.29035472025139
2023-12-26,6379.85009765625,6475.0,6370.0498046875,6464.5498046875,6412.43408203125,302139,6221.832568359375,5741.70001953125,65.32520507087705
2023-12-27,6470.0,6740.25,6465.2001953125,6709.64990234375,6655.55810546875,1017894,6257.407568359375,5773.761015625,75.93027808093319
2023-12-28,6709.64990234375,6738.64990234375,6666.0,6703.2998046875,6649.25927734375,406228,6289.075048828125,5806.779013671875,75.06577264845468
2023-12-29,6729.9501953125,6833.9501953125,6666.0,6797.25,6742.4521484375,345626,6324.41005859375,5841.190009765625,77.9183518934997
2024-01-01,6770.0,6795.5,6682.0498046875,6701.10009765625,6647.0771484375,253274,6357.162573242187,5872.38701171875,71.22275448484254
2024-01-02,6711.0,6736.7998046875,6560.9501953125,6665.0498046875,6611.31787109375,361379,6380.330053710937,5902.941005859375,66.48740097801236
2024-01-03,6644.0498046875,7059.85009765625,6604.0,6986.5,6930.17626953125,1256275,6422.650048828125,5933.01900390625,72.26501776525858
2024-01-04,7025.0,7028.9501953125,6887.0,6922.14990234375,6866.34521484375,619987,6465.260034179688,5961.676005859375,68.93171242445668
2024-01-05,6950.0,7084.0,6920.5,6978.5,6922.24072265625,659306,6509.505029296875,5993.1380078125,72.71932580753437
2024-01-08,7018.9501953125,7049.85009765625,6961.5,6983.85009765625,6927.5478515625,312733,6554.912524414062,6025.869013671875,69.01256992398706
2024-01-09,7341.0,7399.0,7075.89990234375,7093.89990234375,7036.71044921875,2125908,6602.687524414063,6062.560009765625,73.6640838446417
2024-01-10,7125.0,7139.9501953125,7020.0,7053.75,6996.88427734375,721432,6642.665014648437,6096.164013671875,74.41553976225183
