Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,435.79998779296875,437.5,430.29998779296875,431.8500061035156,430.93096923828125,8986713,,,
2023-09-06,433.75,435.54998779296875,425.8999938964844,429.29998779296875,428.3863830566406,6765956,,,
2023-09-07,429.95001220703125,433.70001220703125,426.75,432.8500061035156,431.9288330078125,4661325,,,
2023-09-08,433.45001220703125,433.45001220703125,429.29998779296875,430.0,429.08489990234375,2874205,,,
2023-09-11,433.0,437.5,430.1000061035156,434.8500061035156,433.9245910644531,4126657,,,
2023-09-12,437.1000061035156,441.5,426.8999938964844,435.0,434.07427978515625,7272664,,,
2023-09-13,434.95001220703125,437.95001220703125,431.5,435.70001220703125,434.7727966308594,3722835,,,
2023-09-14,438.3999938964844,443.25,435.29998779296875,436.45001220703125,435.52117919921875,7447505,,,
2023-09-15,439.79998779296875,443.75,438.25,441.04998779296875,440.11138916015625,9917938,,,
2023-09-18,441.04998779296875,441.04998779296875,435.20001220703125,436.1000061035156,435.17193603515625,3012598,,,
2023-09-20,434.25,436.8500061035156,429.04998779296875,430.1000061035156,429.1846923828125,4551350,,,
2023-09-21,429.8999938964844,431.25,423.04998779296875,428.95001220703125,428.0371398925781,4446535,,,
2023-09-22,424.3999938964844,426.75,416.6000061035156,418.5,417.609375,9909130,,,
2023-09-25,418.5,419.75,412.0,414.1000061035156,413.21875,4650566,,,31.096916522908003
2023-09-26,416.79998779296875,416.79998779296875,411.70001220703125,412.8999938964844,412.02130126953125,3240283,,,30.321907997312678
2023-09-27,412.25,416.54998779296875,410.29998779296875,415.6499938964844,414.76544189453125,3886997,,,35.88418596343067
2023-09-28,416.5,416.5,404.0,405.3500061035156,404.48736572265625,8438058,,,25.0453609937547
2023-09-29,405.0,409.25,401.5,406.04998779296875,405.18585205078125,6390136,,,27.384292452612698
2023-10-03,406.45001220703125,408.1000061035156,403.6000061035156,405.45001220703125,404.587158203125,2864052,,,19.815152158887187
2023-10-04,402.70001220703125,405.45001220703125,400.6499938964844,404.8999938964844,404.038330078125,3452935,424.2550018310547,,19.348228331407583
2023-10-05,407.95001220703125,410.3999938964844,405.0,406.79998779296875,405.93426513671875,4062652,423.0025009155273,,21.272299706108612
2023-10-06,408.0,409.79998779296875,406.95001220703125,407.8500061035156,406.9820556640625,3182502,421.9300018310547,,21.7390937234441
2023-10-09,404.20001220703125,411.0,403.3999938964844,405.6000061035156,404.7368469238281,3015225,420.5675018310547,,13.264244444374171
2023-10-10,406.3999938964844,408.75,406.20001220703125,407.75,406.88226318359375,2564007,419.4550018310547,,18.81186190874267
2023-10-11,409.0,423.95001220703125,409.0,421.1499938964844,420.25372314453125,9546114,418.77000122070314,,41.53262408562711
2023-10-12,421.75,421.8999938964844,414.70001220703125,417.1000061035156,416.2123718261719,5117199,417.87500152587893,,39.37218601774126
2023-10-13,411.8999938964844,414.3999938964844,409.04998779296875,411.04998779296875,410.17523193359375,5457027,416.64250030517576,,42.74584639815147
2023-10-16,411.0,411.8999938964844,408.1499938964844,410.20001220703125,409.3270568847656,2638826,415.33000030517576,,45.92050483014526
2023-10-17,411.70001220703125,413.8500061035156,411.04998779296875,411.3999938964844,410.52447509765625,2989694,413.8475006103516,,48.430959938913674
2023-10-18,409.0,413.6499938964844,407.0,407.45001220703125,406.5829162597656,2440533,412.41500091552734,,41.63265611171696
2023-10-19,391.95001220703125,396.75,390.1000061035156,395.29998779296875,394.458740234375,12814551,410.675,,40.11796542057589
2023-10-20,395.04998779296875,396.04998779296875,391.0,391.8500061035156,391.01611328125,4214668,408.8199996948242,,36.7537348486617
2023-10-23,390.8500061035156,393.0,382.20001220703125,383.1499938964844,382.3345947265625,4418913,407.05249938964846,,31.92866699475958
2023-10-25,384.3999938964844,387.70001220703125,381.1000061035156,381.8500061035156,381.0373840332031,3339147,405.43999938964845,,31.545231533063586
2023-10-26,378.79998779296875,380.54998779296875,375.04998779296875,378.25,377.4450378417969,5497791,403.7074996948242,,27.74746368572633
2023-10-27,379.04998779296875,384.3500061035156,379.04998779296875,382.3500061035156,381.53631591796875,3101406,402.0425003051758,,31.026771928167392
2023-10-30,384.0,384.3500061035156,380.3999938964844,382.0,381.1870422363281,2344372,400.875,,31.929539399247304
2023-10-31,383.20001220703125,384.1000061035156,379.1499938964844,381.79998779296875,380.9874572753906,3076768,399.6625,,29.518530222771176
2023-11-01,383.8500061035156,385.54998779296875,380.1499938964844,380.95001220703125,380.1393127441406,2120976,398.4375,,10.433055611124018
2023-11-02,383.79998779296875,385.1499938964844,382.1000061035156,383.6499938964844,382.8335266113281,2371365,397.375,,16.177911793312163
2023-11-03,386.0,386.70001220703125,382.6499938964844,383.54998779296875,382.7337341308594,2645764,396.2125,,18.390760246554322
2023-11-06,386.0,386.45001220703125,383.0,384.6499938964844,383.8314208984375,2469968,395.05249938964846,,20.799958705328336
2023-11-07,384.8999938964844,387.0,382.8500061035156,383.29998779296875,382.4842834472656,2846089,393.93749847412107,,17.995432790064754
2023-11-08,384.6000061035156,385.8500061035156,381.5,382.20001220703125,381.38665771484375,3551026,392.65999908447264,,19.24481424045034
2023-11-09,383.0,384.0,379.70001220703125,380.8500061035156,380.0395202636719,4615563,390.6449996948242,,26.115708649144352
2023-11-10,380.29998779296875,381.79998779296875,377.0,379.29998779296875,378.4927978515625,5355350,388.7549987792969,,27.865933670838658
2023-11-13,382.6000061035156,382.8999938964844,380.0,381.6499938964844,380.8377990722656,1792951,387.28499908447264,,46.59090909090909
2023-11-15,385.54998779296875,392.25,384.25,391.6499938964844,390.8165283203125,5396259,386.3574981689453,,65.9608858245409
2023-11-16,391.6499938964844,399.5,389.29998779296875,397.1000061035156,396.2549133300781,6921788,385.6424987792969,,78.95544623612061
2023-11-17,398.0,399.0,394.5,395.3999938964844,394.55853271484375,3943464,385.03999786376954,405.845,71.6417532764617
2023-11-20,393.20001220703125,401.1000061035156,393.20001220703125,400.20001220703125,399.34832763671875,4305248,385.28499908447264,405.2120001220703,76.30056783803474
2023-11-21,402.6000061035156,402.6000061035156,400.04998779296875,400.6499938964844,399.79736328125,2720124,385.7249984741211,404.6390002441406,77.04448034747125
2023-11-22,402.5,402.6000061035156,399.1000061035156,400.25,399.3982238769531,2659291,386.5799987792969,403.9870001220703,78.0522879295967
2023-11-23,400.5,405.0,400.5,402.5,401.6434326171875,4838680,387.6124984741211,403.4370001220703,77.76138789635722
2023-11-24,402.5,403.5,395.54998779296875,396.0,395.1572570800781,3125283,388.49999847412107,402.66,65.42751041832112
2023-11-28,397.0,398.75,393.1000061035156,396.8500061035156,396.0054626464844,4072657,389.2249984741211,401.8970001220703,65.21197140330503
2023-11-29,398.0,408.54998779296875,398.0,406.25,405.38543701171875,7772043,390.43749847412107,401.30799987792966,73.83177629327282
2023-11-30,406.95001220703125,414.5,404.04998779296875,413.04998779296875,412.17095947265625,9912979,391.99999847412107,400.8399993896484,78.64434039572515
