Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,5640.0,5640.0,5560.5498046875,5578.89990234375,5546.0576171875,393694,,,
2023-09-06,5579.7998046875,5634.9501953125,5559.25,5583.2998046875,5550.431640625,451329,,,
2023-09-07,5582.9501953125,5654.5,5581.25,5615.14990234375,5582.09423828125,526843,,,
2023-09-08,5631.0,5633.64990234375,5570.0,5583.7998046875,5550.92822265625,184790,,,
2023-09-11,5595.0,5664.0,5585.0498046875,5613.7998046875,5580.751953125,262786,,,
2023-09-12,5639.9501953125,5717.0,5626.0,5673.7998046875,5640.3984375,516243,,,
2023-09-13,5710.0,5759.5,5671.2998046875,5738.89990234375,5705.11572265625,314323,,,
2023-09-14,5770.0,5776.2998046875,5704.5498046875,5744.64990234375,5710.83154296875,227946,,,
2023-09-15,5776.60009765625,5842.85009765625,5733.10009765625,5819.5,5785.2412109375,413821,,,
2023-09-18,5821.0,5828.7998046875,5721.89990234375,5728.0,5694.27978515625,251348,,,
2023-09-20,5721.85009765625,5721.85009765625,5602.0,5615.0498046875,5581.99462890625,453281,,,
2023-09-21,5615.5,5697.0,5612.85009765625,5668.5,5635.1298828125,585343,,,
2023-09-22,5668.5,5693.89990234375,5502.0,5517.0498046875,5484.5712890625,489557,,,
2023-09-25,5529.85009765625,5539.89990234375,5428.0,5438.75,5406.732421875,243409,,,41.140414614286236
2023-09-26,5459.0,5526.9501953125,5449.0,5467.75,5435.56201171875,275983,,,43.22215929764259
2023-09-27,5514.0,5605.0,5480.0498046875,5496.4501953125,5464.09326171875,488778,,,44.856410487754374
2023-09-28,5507.4501953125,5507.4501953125,5411.0,5429.10009765625,5397.1396484375,386311,,,39.425996125945616
2023-09-29,5469.0,5630.0,5453.25,5587.0,5554.10986328125,620391,,,50.15900789168248
2023-10-03,5586.89990234375,5586.89990234375,5450.0,5461.7001953125,5429.5478515625,413048,,,43.09642663063954
2023-10-04,5465.0,5499.0,5401.5,5417.7998046875,5385.90576171875,421906,5588.947436523437,,38.208209595044046
2023-10-05,5460.0,5475.0,5400.0,5407.25,5375.41796875,411706,5580.36494140625,,33.91533622211371
2023-10-06,5435.0,5487.2001953125,5409.2001953125,5424.89990234375,5392.9638671875,314598,5572.4449462890625,,34.669424157605874
2023-10-09,5410.0498046875,5527.35009765625,5400.14990234375,5494.85009765625,5462.50244140625,473622,5566.429956054688,,34.361015052290455
2023-10-10,5484.0,5487.0,5428.0,5478.5498046875,5446.2978515625,303926,5561.167456054687,,37.044926393990195
2023-10-11,5510.0,5588.0,5510.0,5567.60009765625,5534.82421875,392248,5558.857470703125,,47.47299074718882
2023-10-12,5567.60009765625,5584.0498046875,5515.0,5530.2001953125,5497.64453125,339049,5551.677490234375,,42.506518877229226
2023-10-13,5427.2001953125,5524.10009765625,5421.60009765625,5460.2001953125,5428.056640625,326651,5537.742504882813,,46.621526725886
2023-10-16,5489.0,5507.0,5460.0,5493.10009765625,5460.7626953125,171844,5525.165014648437,,53.414162383205515
2023-10-17,5487.0,5573.0,5485.0498046875,5544.10009765625,5511.46240234375,325352,5511.39501953125,,54.66715776315499
2023-10-18,5544.5,5694.75,5541.7998046875,5677.4501953125,5644.02734375,602971,5508.867529296875,,59.8092285415187
2023-10-19,5674.75,5674.75,5610.5,5630.89990234375,5597.75146484375,505169,5509.6600341796875,,61.188713121748584
2023-10-20,5620.0498046875,5620.0498046875,5551.0,5569.2998046875,5536.513671875,228275,5504.700024414063,,48.901292746531716
2023-10-23,5525.5,5666.9501953125,5525.5,5551.9501953125,5519.26611328125,361957,5506.445043945312,,56.469063072244964
2023-10-25,5600.0,5612.2001953125,5500.0,5513.85009765625,5481.390625,420896,5510.200048828125,,56.94255331914548
2023-10-26,5498.0,5517.5,5340.89990234375,5421.9501953125,5390.03173828125,308829,5507.91005859375,,50.95072980022864
2023-10-27,5421.89990234375,5453.9501953125,5351.0,5397.2998046875,5365.5263671875,431945,5502.9525390625,,48.2309922029084
2023-10-30,5393.9501953125,5393.9501953125,5205.5498046875,5345.35009765625,5313.88232421875,538320,5498.7650390625,,40.19158344983476
2023-10-31,5374.0,5440.9501953125,5353.10009765625,5367.5498046875,5335.95166015625,376814,5487.792529296875,,42.7734375
2023-11-01,5385.0,5420.39990234375,5314.5,5346.4501953125,5314.97607421875,275333,5482.030029296875,,34.20469121525339
2023-11-02,5380.0,5415.0,5323.39990234375,5338.5,5307.07275390625,473167,5478.0650390625,,35.7068068164277
2023-11-03,5377.0,5377.0,5247.10009765625,5263.0498046875,5232.06689453125,584361,5470.855029296875,,35.41894478350366
2023-11-06,5300.0,5357.14990234375,5283.2001953125,5338.10009765625,5306.67529296875,569497,5466.5150390625,,39.20913688052138
2023-11-07,5374.0,5473.0498046875,5319.7998046875,5404.35009765625,5372.53515625,699747,5461.9900390625,,40.47310908817354
2023-11-08,5428.89990234375,5500.35009765625,5406.60009765625,5453.5498046875,5421.4453125,419391,5460.7400390625,,32.75831988485193
2023-11-09,5478.89990234375,5498.9501953125,5440.0,5457.9501953125,5425.81982421875,328532,5455.257543945312,,35.75724822126949
2023-11-10,5439.9501953125,5450.7001953125,5372.0,5424.89990234375,5392.9638671875,228984,5449.992529296875,,37.52161441653101
2023-11-13,5430.0,5481.7998046875,5382.10009765625,5419.85009765625,5387.94384765625,171182,5447.975024414062,,38.33656813386642
2023-11-15,5430.9501953125,5455.14990234375,5405.0,5419.9501953125,5388.04345703125,284481,5444.317529296875,,41.11301814578926
2023-11-16,5425.0,5575.0,5420.85009765625,5544.25,5511.611328125,339012,5444.325024414063,,60.90598912840913
2023-11-17,5565.0,5639.5,5545.0,5611.5498046875,5578.51513671875,424126,5441.030004882812,5513.554990234375,67.75504588640888
2023-11-20,5614.9501953125,5656.10009765625,5585.89990234375,5604.14990234375,5571.15869140625,400325,5439.6925048828125,5514.059990234375,73.15675511306145
2023-11-21,5610.0,5678.9501953125,5605.5,5646.4501953125,5613.2099609375,380693,5443.550024414062,5515.322998046875,74.08880656686809
2023-11-22,5655.10009765625,5730.0,5655.10009765625,5664.5498046875,5631.203125,424916,5449.180004882813,5516.31099609375,77.61758930479107
2023-11-23,5675.0,5684.4501953125,5608.85009765625,5644.64990234375,5611.42041015625,302260,5455.719995117188,5517.527998046875,76.03979344090996
2023-11-24,5649.9501953125,5756.85009765625,5615.0,5646.14990234375,5612.91162109375,461081,5466.92998046875,5518.175,87.27380525945232
2023-11-28,5647.0,5714.4501953125,5647.0,5675.7998046875,5642.38671875,311158,5480.85498046875,5518.215,86.0405612582557
2023-11-29,5697.89990234375,5744.0,5654.0,5715.35009765625,5681.7041015625,320477,5499.35498046875,5517.74400390625,85.1969372440059
2023-11-30,5725.0,5800.0,5716.0,5788.14990234375,5754.07568359375,853552,5520.384985351562,5518.61400390625,85.94759001572699
2023-12-01,5800.0,5856.5498046875,5739.4501953125,5749.39990234375,5715.5537109375,278300,5540.532470703125,5517.212001953125,79.15957896876071
2023-12-04,5800.0,5800.0,5728.39990234375,5756.0,5722.11474609375,224260,5561.407470703125,5517.772001953125,84.97787617466732
2023-12-05,5765.0,5819.0,5742.0,5776.4501953125,5742.44482421875,224375,5587.077490234375,5521.000009765625,86.48458271261529
2023-12-06,5796.0,5820.0,5708.0498046875,5730.35009765625,5696.6162109375,531941,5606.689990234375,5522.23701171875,79.02562861565295
2023-12-07,5770.35009765625,5849.89990234375,5750.35009765625,5785.10009765625,5751.0439453125,758230,5625.727490234375,5527.598017578125,75.88951394407255
2023-12-08,5784.85009765625,5784.85009765625,5712.0,5763.89990234375,5729.96826171875,228505,5641.2449951171875,5534.101015625,68.17802065915883
2023-12-11,5500.0,5578.0,5370.0,5473.5,5441.27783203125,1898630,5642.022485351563,5534.216015625,40.69511802414663
2023-12-12,5500.0,5634.7998046875,5477.39990234375,5540.35009765625,5507.734375,856305,5647.794995117188,5535.094013671875,42.69886571729823
2023-12-13,5564.4501953125,5610.0,5530.35009765625,5598.64990234375,5565.69091796875,622395,5656.7349853515625,5538.485009765625,45.702929240636344
2023-12-14,5611.85009765625,5626.60009765625,5567.89990234375,5573.35009765625,5540.5400390625,632912,5664.40498046875,5538.21201171875,45.383334197510415
2023-12-15,5600.0,5615.0,5542.0,5589.4501953125,5556.54541015625,727244,5666.664990234375,5540.76701171875,46.3968171124269
2023-12-18,5585.0,5689.0,5574.9501953125,5591.0498046875,5558.1357421875,655852,5665.639990234375,5544.23201171875,44.41515650741351
2023-12-19,5620.0,5646.0,5593.0,5637.4501953125,5604.26318359375,224674,5667.305004882813,5548.836015625,44.91249396504606
2023-12-20,5650.0,5671.10009765625,5552.0498046875,5579.14990234375,5546.30615234375,261446,5663.939990234375,5551.921015625,36.08708314751661
2023-12-21,5540.0,5594.0,5471.2001953125,5554.5,5521.80126953125,336380,5658.4375,5553.114013671875,36.77749164059079
2023-12-22,5578.0,5656.0,5560.0,5627.7001953125,5594.5703125,263008,5657.590014648437,5556.097021484375,42.017190695684825
2023-12-26,5627.5,5695.0,5602.5498046875,5632.14990234375,5598.994140625,331653,5656.8900146484375,5557.388017578125,40.839241043890134
2023-12-27,5634.7998046875,5722.0,5601.2998046875,5714.5,5680.859375,294776,5658.825024414063,5561.074013671875,49.0380472308408
2023-12-28,5718.85009765625,5890.7998046875,5670.89990234375,5858.5498046875,5824.06103515625,977709,5665.985009765625,5569.041005859375,54.021777084065235
2023-12-29,5830.10009765625,5844.5,5761.0,5797.89990234375,5763.76806640625,290523,5666.472509765625,5575.137001953125,51.784590276197335
2024-01-01,5800.0,5860.0,5800.0,5821.64990234375,5787.37841796875,195680,5670.085009765625,5580.687998046875,75.37721780292918
2024-01-02,5807.0498046875,5949.0,5805.64990234375,5926.7998046875,5891.9091796875,573856,5678.625,5585.674990234375,76.67932119927485
2024-01-03,5926.7998046875,5970.0,5888.2001953125,5931.89990234375,5896.9794921875,282407,5686.397485351563,5591.694990234375,74.8304967583733
2024-01-04,5922.14990234375,5922.14990234375,5825.0,5842.2001953125,5807.8076171875,409660,5691.989990234375,5597.152998046875,68.27793900017329
2024-01-05,5870.0,5874.5498046875,5806.5,5835.64990234375,5801.2958984375,207451,5694.51748046875,5602.8269921875,66.95824081504436
2024-01-08,5880.89990234375,5881.0,5732.60009765625,5761.35009765625,5727.43359375,241140,5694.389990234375,5607.7769921875,60.66242625492729
2024-01-09,5819.0,5838.64990234375,5744.10009765625,5749.7998046875,5715.951171875,258444,5708.20498046875,5614.333984375,57.35512990998363
2024-01-10,5749.0498046875,5800.0,5690.2001953125,5787.2001953125,5753.13134765625,254771,5720.5474853515625,5622.1319921875,64.00351791196938
2024-01-11,5778.0,5778.0,5645.10009765625,5692.4501953125,5658.939453125,592985,5725.2375,5629.073994140625,58.48454161816589
2024-01-12,5734.85009765625,5734.85009765625,5646.0498046875,5688.85009765625,5655.3603515625,277142,5731.0125,5635.5,54.11312936774697
2024-01-15,5737.9501953125,5799.0,5702.0,5783.25,5749.20458984375,333122,5740.702490234375,5644.23599609375,59.06636532659401
2024-01-16,5790.0,5790.0,5706.0498046875,5758.14990234375,5724.251953125,228429,5749.0574951171875,5652.628994140625,52.81231144033005
2024-01-17,5740.0,5740.0,5627.0,5649.9501953125,5616.689453125,355792,5749.6824951171875,5660.367001953125,35.909243830519884
2024-01-18,5647.4501953125,5668.2998046875,5520.64990234375,5649.9501953125,5616.689453125,345527,5753.222509765625,5666.60400390625,39.11414588720856
2024-01-19,5675.10009765625,5714.9501953125,5611.85009765625,5668.2001953125,5634.83203125,328292,5758.90751953125,5671.881005859375,38.61733993502143
2024-01-23,5651.89990234375,5754.0,5640.9501953125,5674.39990234375,5640.9951171875,465989,5761.242504882813,5676.2980078125,28.05600247918798
2024-01-24,5707.9501953125,5915.0,5693.0,5902.10009765625,5867.35498046875,1048852,5774.740014648438,5685.181005859375,48.13214257294836
2024-01-25,5902.10009765625,5925.0,5822.0,5855.5,5821.029296875,535502,5781.790014648437,5693.7930078125,50.88124796981019
2024-01-29,5800.0,5892.60009765625,5740.2001953125,5843.7001953125,5809.298828125,301914,5781.047534179687,5702.270009765625,50.529729021130684
2024-01-30,5898.9501953125,5949.0,5831.0,5840.9501953125,5806.56494140625,315317,5783.200048828125,5710.690009765625,55.782366974807026
2024-01-31,5825.0498046875,6137.5,5807.0498046875,6121.14990234375,6085.115234375,1571485,5798.175048828125,5722.2280078125,69.40280115703736
