Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,3420.0,3447.0,3405.14990234375,3429.35009765625,3380.13623046875,1501842,,,
2023-09-06,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3380.67822265625,1314818,,,
2023-09-07,3430.800048828125,3460.0,3422.300048828125,3455.25,3405.664306640625,1885092,,,
2023-09-08,3455.25,3465.0,3435.050048828125,3441.89990234375,3392.505859375,1518917,,,
2023-09-11,3462.0,3485.699951171875,3445.0,3480.64990234375,3430.699462890625,1783604,,,
2023-09-12,3492.0,3589.89990234375,3483.0,3580.800048828125,3529.412841796875,4476016,,,
2023-09-13,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3516.648681640625,1754929,,,
2023-09-14,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3508.960693359375,2604721,,,
2023-09-15,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3546.66162109375,2952897,,,
2023-09-18,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3554.39892578125,1395753,,,
2023-09-20,3580.0,3625.0,3580.0,3606.050048828125,3554.300537109375,1649396,,,
2023-09-21,3588.550048828125,3605.0,3528.0,3585.300048828125,3533.84814453125,2004073,,,
2023-09-22,3584.0,3633.75,3565.050048828125,3603.64990234375,3551.9345703125,1989083,,,
2023-09-25,3602.5,3620.0,3558.64990234375,3577.14990234375,3525.81494140625,1238778,,,73.7849926058402
2023-09-26,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3534.2421875,1726062,,,74.48707487571187
2023-09-27,3590.0,3614.0,3555.699951171875,3589.300048828125,3537.79052734375,1541134,,,74.72853278551307
2023-09-28,3600.0,3602.800048828125,3527.35009765625,3536.75,3485.99462890625,1755753,,,61.659513590844064
2023-09-29,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3477.961669921875,2243791,,,62.5907993748635
2023-10-03,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3463.42333984375,1948148,,,55.18267492309146
2023-10-04,3486.300048828125,3548.0,3477.300048828125,3537.75,3486.98046875,1788138,3540.7150024414063,,41.18006016244059
2023-10-05,3554.0,3624.0,3551.199951171875,3589.35009765625,3537.84033203125,2990768,3548.7150024414063,,53.80262155659456
2023-10-06,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3569.429931640625,2075691,3558.290002441406,,59.99347790640796
2023-10-09,3645.050048828125,3679.0,3631.0,3638.35009765625,3586.136962890625,4233074,3567.4450073242188,,57.01034425877826
2023-10-10,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3576.822265625,1848148,3576.7950073242187,,53.95996518711924
