Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,183.5,186.0,182.39999389648438,183.10000610351562,173.86376953125,13506519,,,
2023-09-06,184.89999389648438,186.75,182.35000610351562,183.0500030517578,173.8162841796875,11954407,,,
2023-09-07,185.0,185.1999969482422,181.0,181.75,172.58184814453125,11137801,,,
2023-09-08,182.5,184.9499969482422,182.0,184.4499969482422,175.14564514160156,9737214,,,
2023-09-11,185.4499969482422,185.9499969482422,182.3000030517578,183.39999389648438,174.14862060546875,10845871,,,
2023-09-12,184.85000610351562,184.89999389648438,180.1999969482422,180.89999389648438,171.77471923828125,15524470,,,
2023-09-13,181.89999389648438,184.6999969482422,180.89999389648438,183.89999389648438,174.62339782714844,10578786,,,
2023-09-14,184.75,188.89999389648438,184.1999969482422,187.89999389648438,178.42161560058594,17746404,,,
2023-09-15,191.6999969482422,191.6999969482422,185.60000610351562,186.64999389648438,177.23468017578125,19924829,,,
2023-09-18,185.8000030517578,187.5,185.10000610351562,186.75,177.3296356201172,5022956,,,
2023-09-20,186.4499969482422,189.5,186.1999969482422,188.1999969482422,178.70648193359375,12687099,,,
2023-09-21,188.39999389648438,188.4499969482422,186.0500030517578,186.6999969482422,177.28213500976562,7814108,,,
2023-09-22,186.60000610351562,187.6999969482422,185.0,185.10000610351562,175.76287841796875,7814821,,,
2023-09-25,186.0,186.6999969482422,185.25,185.5,176.14268493652344,5540062,,,55.7416138692942
2023-09-26,186.0,188.14999389648438,185.25,187.75,178.27919006347656,12446655,,,60.043186009631164
2023-09-27,189.3000030517578,189.3000030517578,186.3000030517578,187.25,177.80441284179688,5630907,,,58.89830207112279
2023-09-28,188.89999389648438,189.5,186.5,187.4499969482422,177.99432373046875,14890642,,,62.66666847511697
2023-09-29,188.5,192.25,188.14999389648438,191.85000610351562,182.17237854003906,10085766,,,65.28927704226622
2023-10-03,189.3000030517578,189.3000030517578,183.64999389648438,184.60000610351562,175.2880859375,22118500,,,51.97370468414803
2023-10-04,184.4499969482422,184.60000610351562,182.10000610351562,182.75,173.53140258789062,9360058,185.44999923706055,,53.10925395548844
2023-10-05,181.25,184.0,181.0,182.1999969482422,173.0091552734375,11128340,185.40499877929688,,46.88645282379789
2023-10-06,183.5,183.5,180.60000610351562,181.4499969482422,172.29698181152344,5759904,185.3249984741211,,36.590444636615636
2023-10-09,182.89999389648438,184.6999969482422,181.25,181.6999969482422,172.53436279296875,14622727,185.3224983215332,,39.2624809265162
2023-10-10,182.3000030517578,184.5,182.0500030517578,183.5,174.24356079101562,11819690,185.2749984741211,,43.43434343434343
2023-10-11,184.39999389648438,184.6999969482422,182.75,183.25,174.00619506835938,8499601,185.2674987792969,,39.49045370108198
2023-10-12,183.1999969482422,184.85000610351562,183.0,184.4499969482422,175.14564514160156,8677885,185.44499893188475,,45.16129032258064
2023-10-13,184.5,186.25,184.0500030517578,184.89999389648438,175.57293701171875,7435899,185.49499893188477,,49.54748381947408
2023-10-16,187.9499969482422,188.1999969482422,186.25,186.5500030517578,177.1397247314453,12376549,185.42749938964843,,52.24839848209495
2023-10-17,187.0,187.0500030517578,185.5500030517578,186.25,176.8548583984375,4381065,185.40749969482422,,46.495331101084375
2023-10-18,188.0,188.0500030517578,186.0500030517578,186.9499969482422,177.51954650878906,10181113,185.41749954223633,,49.30554917811016
2023-10-19,186.0,186.64999389648438,185.0500030517578,186.3000030517578,176.90232849121094,9148124,185.3224998474121,,47.392306255060305
2023-10-20,187.0,187.3000030517578,185.14999389648438,186.1999969482422,176.807373046875,7912216,185.2974998474121,,34.084494934516215
2023-10-23,185.9499969482422,185.9499969482422,184.1999969482422,184.85000610351562,175.52548217773438,4723090,185.2849998474121,,51.05485177735829
2023-10-25,184.85000610351562,185.85000610351562,183.0,184.35000610351562,175.0507049560547,6812004,185.22750015258788,,57.619076683407734
2023-10-26,183.5,184.14999389648438,179.89999389648438,180.89999389648438,171.77471923828125,8474867,184.8849998474121,,45.149245658365054
2023-10-27,181.0,185.8000030517578,180.3000030517578,184.75,175.43052673339844,6422123,184.7599998474121,,60.0
2023-10-30,185.0,189.1999969482422,184.60000610351562,188.8000030517578,179.27621459960938,7352638,184.8275001525879,,67.48768398850856
2023-10-31,189.1999969482422,189.8000030517578,184.1999969482422,186.14999389648438,176.7598876953125,9404675,184.54249954223633,,56.26475375300846
2023-11-01,186.14999389648438,188.8000030517578,185.0500030517578,186.6999969482422,177.28213500976562,9167869,184.64749908447266,,58.041940630937674
2023-11-02,187.0,187.64999389648438,185.75,186.1999969482422,176.807373046875,11471209,184.81999893188475,,54.21686126802925
2023-11-03,186.64999389648438,190.64999389648438,185.8000030517578,190.0,180.4156951904297,7464912,185.20999908447266,,60.58090944777196
2023-11-06,190.1999969482422,194.1999969482422,189.5500030517578,193.3000030517578,183.54922485351562,8962124,185.80249938964843,,63.10678058302134
2023-11-07,193.39999389648438,198.0,192.35000610351562,193.1999969482422,183.4542694091797,13921916,186.37749938964845,,63.60075893712969
2023-11-08,193.6999969482422,196.5500030517578,192.3000030517578,195.35000610351562,185.49581909179688,10186886,186.96999969482422,,65.55554613656594
2023-11-09,196.5,196.6999969482422,192.1999969482422,192.6999969482422,182.9794921875,5303833,187.44249954223633,,61.03444901154825
2023-11-10,192.6999969482422,196.5,192.6999969482422,195.89999389648438,186.01806640625,6025889,188.01499938964844,,65.10900509528648
2023-11-13,195.89999389648438,197.3000030517578,194.10000610351562,195.8000030517578,185.92312622070312,11181086,188.55999984741212,,67.7471289041537
2023-11-15,198.5,203.0,197.64999389648438,199.5,189.4364776611328,19769385,189.2074996948242,,72.24665517068308
2023-11-16,202.5,203.39999389648438,201.0,201.8000030517578,191.62045288085938,18629240,189.9849998474121,,81.76289354526173
2023-11-17,200.85000610351562,201.25,195.5500030517578,196.35000610351562,186.4453887939453,13199928,190.4550003051758,187.1859994506836,66.81158817758916
2023-11-20,198.0,198.5,197.0,197.85000610351562,187.86972045898438,6423265,191.03250045776366,187.48099945068358,64.16274690442657
2023-11-21,193.0,193.9499969482422,191.0,191.1999969482422,186.98951721191406,10720353,191.28250045776366,187.6439993286133,57.023642828310955
