Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,8582.0,8600.0,8448.2001953125,8454.849609375,8405.005859375,210587,,,
2023-09-06,8484.849609375,8556.7998046875,8444.099609375,8537.400390625,8487.0693359375,327847,,,
2023-09-07,8537.400390625,8545.0,8430.0,8495.150390625,8445.068359375,203477,,,
2023-09-08,8535.0,8550.0,8400.0,8430.5498046875,8380.8486328125,125962,,,
2023-09-11,8450.9501953125,8498.650390625,8426.150390625,8461.7001953125,8411.8154296875,131688,,,
2023-09-12,8519.9501953125,8609.849609375,8395.0,8571.650390625,8521.1181640625,335823,,,
2023-09-13,8590.0,8685.0,8525.5,8636.349609375,8585.435546875,321018,,,
2023-09-14,8666.0,8700.0,8603.0,8687.9501953125,8636.732421875,311971,,,
2023-09-15,8721.0,8750.9501953125,8661.25,8728.349609375,8676.8935546875,357249,,,
2023-09-18,8728.0,8737.599609375,8607.0,8628.0,8577.134765625,129308,,,
2023-09-20,8590.0,8623.5,8441.0498046875,8458.150390625,8408.287109375,317399,,,
2023-09-21,8375.099609375,8438.0,8286.650390625,8313.5498046875,8264.5390625,393954,,,
2023-09-22,8275.0,8310.650390625,8179.0498046875,8187.39990234375,8139.1328125,524827,,,
2023-09-25,8217.0,8279.9501953125,8156.10009765625,8206.2001953125,8157.822265625,467415,,,38.12507112355631
2023-09-26,8237.0,8328.0,8206.2001953125,8228.900390625,8180.38818359375,515796,,,39.438183987736956
2023-09-27,8237.0,8289.9501953125,8205.0,8262.7001953125,8213.9892578125,541638,,,36.5461803210631
2023-09-28,8264.7998046875,8323.9501953125,8134.0,8154.35009765625,8106.27783203125,370431,,,34.3238206126467
2023-09-29,8200.0,8285.9501953125,8132.0,8254.849609375,8206.1845703125,320974,,,42.17649447884027
2023-10-03,8289.0,8377.0,8221.2001953125,8304.900390625,8255.9404296875,454402,,,43.13365600327745
2023-10-04,8292.5498046875,8292.5498046875,8045.0498046875,8120.85009765625,8072.97509765625,884369,8406.190063476562,,31.462277770571646
2023-10-05,8177.0,8208.7998046875,8125.0,8177.4501953125,8129.24169921875,310506,8392.320092773438,,31.0026859898382
2023-10-06,8198.0,8239.650390625,8151.25,8195.4501953125,8147.13525390625,158491,8375.222583007813,,29.02827805828602
2023-10-09,8170.0498046875,8199.849609375,8087.2001953125,8110.10009765625,8062.28857421875,152525,8355.970068359375,,24.644257638012505
2023-10-10,8147.7998046875,8186.35009765625,8105.0,8158.2998046875,8110.2041015625,187020,8342.357568359375,,29.875758257887597
2023-10-11,8195.9501953125,8390.0,8179.2001953125,8343.0,8293.8154296875,439622,8336.42255859375,,45.12839030387964
2023-10-12,8364.9501953125,8385.0,8302.0,8351.75,8302.513671875,177704,8325.4275390625,,51.82601145545956
2023-10-13,8316.5,8417.0,8307.0,8369.0,8319.662109375,285076,8312.06005859375,,59.689461609445274
2023-10-16,8369.0498046875,8455.0,8274.0,8292.2001953125,8243.3154296875,363990,8292.27255859375,,54.32117120697794
2023-10-17,8330.0,8332.0,8280.0,8301.400390625,8252.4609375,205234,8270.92509765625,,53.69294808085088
2023-10-18,8324.900390625,8349.849609375,8248.0,8278.2998046875,8229.4970703125,322136,8253.440087890625,,50.80335706088193
2023-10-19,8249.599609375,8538.0,8193.349609375,8518.5498046875,8468.330078125,837498,8256.46005859375,,66.51248130980365
2023-10-20,8536.0,8648.349609375,8410.900390625,8461.0498046875,8411.1689453125,539291,8263.83505859375,,59.72824369239161
2023-10-23,8415.0,8523.599609375,8302.5498046875,8325.25,8276.169921875,217546,8270.727563476563,,50.888201977078445
2023-10-25,8355.0,8398.5,8186.25,8256.349609375,8207.67578125,255678,8273.235034179688,,56.57508715746536
2023-10-26,8236.0,8236.0,8155.5498046875,8205.2998046875,8156.9267578125,637430,8272.055004882812,,51.35871559021084
2023-10-27,8211.0,8270.0,8180.0,8210.150390625,8161.7490234375,227682,8269.427514648438,,50.72650876173524
2023-10-30,8242.0,8416.2998046875,8197.4501953125,8401.599609375,8352.0693359375,244073,8281.789990234374,,63.038979930151946
2023-10-31,8404.7001953125,8452.099609375,8351.099609375,8422.25,8372.5986328125,218908,8290.160009765625,,62.105019898478794
2023-11-01,8440.0,8445.0,8370.099609375,8381.4501953125,8332.0390625,209234,8293.9875,,52.031498468107856
2023-11-02,8385.5,8473.2001953125,8374.9501953125,8459.0,8409.1318359375,200590,8310.894995117187,,55.282468538182265
2023-11-03,8475.0,8530.0,8436.0,8522.599609375,8472.3564453125,243686,8328.152465820312,,57.23502634832784
2023-11-06,8539.0,8650.0,8521.2001953125,8640.9501953125,8590.0087890625,194715,8350.427465820312,,65.80842903736442
2023-11-07,8640.9501953125,8695.0,8582.5498046875,8685.75,8634.544921875,206360,8379.2099609375,,66.87741964256615
2023-11-08,8689.0,8719.150390625,8652.849609375,8698.849609375,8647.5673828125,132370,8406.237451171875,,68.630665973314
2023-11-09,8685.0,8719.0,8617.75,8627.0498046875,8576.1904296875,128138,8420.43994140625,,55.649869208456906
2023-11-10,8591.0498046875,8729.9501953125,8588.599609375,8710.849609375,8659.49609375,149939,8438.394921875,,62.66092508723736
2023-11-13,8711.099609375,8723.7998046875,8660.0,8677.400390625,8626.244140625,64412,8453.81494140625,,69.91466453420045
2023-11-15,8709.0,8815.75,8695.25,8766.900390625,8715.216796875,192348,8477.549951171875,,78.2150805969376
2023-11-16,8789.599609375,8811.7001953125,8700.0,8775.0498046875,8723.318359375,233428,8501.232421875,,83.05398557786006
2023-11-17,8785.0,8869.599609375,8771.650390625,8790.9501953125,8739.125,151817,8526.86494140625,8424.761015625,83.26850120881986
2023-11-20,8800.0,8815.2001953125,8651.099609375,8661.5,8610.4375,174311,8534.012451171875,8428.8940234375,66.02545883713088
2023-11-21,8664.7998046875,8737.900390625,8664.7998046875,8708.349609375,8657.0107421875,183507,8546.37744140625,8432.3130078125,67.08878332407826
2023-11-22,8734.0,8775.0,8612.25,8759.900390625,8708.2578125,325320,8568.1099609375,8437.6080078125,72.31826417276264
2023-11-23,8750.0,8767.0,8590.0,8605.25,8554.51953125,344271,8585.55498046875,8441.10201171875,57.90583942530629
2023-11-24,8638.0,8655.0,8545.0498046875,8556.2001953125,8505.7587890625,197278,8603.1,8442.99201171875,51.84537607441789
2023-11-28,8638.0,8735.5,8588.25,8726.5,8675.0546875,343335,8628.91748046875,8446.08900390625,54.44484471482427
2023-11-29,8759.900390625,8790.0,8692.0,8732.75,8681.267578125,207727,8645.475,8448.01701171875,52.54384388511264
