Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2023-09-05,3629.35009765625,3667.300048828125,3620.050048828125,3642.300048828125,3620.081298828125,449961,,,
2023-09-06,3642.300048828125,3714.89990234375,3632.300048828125,3707.949951171875,3685.330810546875,407338,,,
2023-09-07,3707.949951171875,3732.75,3660.64990234375,3694.0,3671.466064453125,556079,,,
2023-09-08,3692.699951171875,3711.699951171875,3668.25,3698.800048828125,3676.23681640625,247373,,,
2023-09-11,3700.0,3748.89990234375,3691.800048828125,3736.25,3713.458251953125,379770,,,
2023-09-12,3749.0,3848.0,3725.25,3787.800048828125,3764.69384765625,736438,,,
2023-09-13,3800.0,3826.0,3740.0,3750.85009765625,3727.96923828125,319699,,,
2023-09-14,3755.550048828125,3827.949951171875,3755.550048828125,3817.89990234375,3794.610107421875,483608,,,
2023-09-15,3825.89990234375,3845.0,3805.39990234375,3815.5,3792.224853515625,315409,,,
2023-09-18,3808.199951171875,3820.0,3771.5,3785.300048828125,3762.208984375,185723,,,
2023-09-20,3774.0,3803.39990234375,3755.0,3779.60009765625,3756.5439453125,201038,,,
2023-09-21,3775.550048828125,3798.199951171875,3733.10009765625,3746.800048828125,3723.94384765625,262481,,,
2023-09-22,3721.0,3742.0,3685.0,3705.050048828125,3682.448486328125,190002,,,
2023-09-25,3690.0,3750.0,3688.0,3728.5,3705.75537109375,206150,,,60.4181850478574
2023-09-26,3719.949951171875,3764.39990234375,3707.0,3753.800048828125,3730.901123046875,251701,,,62.699330753633475
2023-09-27,3755.85009765625,3859.5,3755.85009765625,3768.0,3745.0146484375,803962,,,57.74740251845309
2023-09-28,3778.199951171875,3799.949951171875,3651.0,3665.0,3642.642822265625,347090,,,46.95761395629029
2023-09-29,3687.0,3784.0,3687.0,3765.14990234375,3742.181884765625,296674,,,55.800324838167846
2023-10-03,3760.050048828125,3764.0,3705.050048828125,3724.449951171875,3701.730224609375,210945,,,48.974264616936125
2023-10-04,3700.0,3732.0,3653.39990234375,3707.75,3685.132080078125,241798,3739.0375122070313,,42.59275072957627
2023-10-05,3665.0,3705.5,3655.050048828125,3697.199951171875,3674.646484375,344288,3741.782507324219,,44.78060097751358
2023-10-06,3700.0,3728.800048828125,3697.199951171875,3721.800048828125,3699.096435546875,244389,3742.4750122070313,,39.809130087409116
2023-10-09,3700.0,3796.5,3683.85009765625,3705.300048828125,3682.697021484375,447464,3743.0400146484376,,38.653214125369466
2023-10-10,3706.949951171875,3725.550048828125,3685.199951171875,3713.64990234375,3690.99609375,147622,3743.782507324219,,42.27491275422883
2023-10-11,3729.0,3767.0,3718.75,3750.550048828125,3727.671142578125,205216,3744.497509765625,,47.06535491524504
2023-10-12,3799.0,3799.0,3729.14990234375,3755.25,3732.34228515625,323652,3742.870007324219,,50.90499666094382
2023-10-13,3740.800048828125,3762.449951171875,3730.0,3735.35009765625,3712.563720703125,109845,3742.095007324219,,53.40450173614255
2023-10-16,3711.050048828125,3726.60009765625,3639.75,3655.199951171875,3632.902587890625,274847,3733.960009765625,,42.69483197507692
2023-10-17,3698.64990234375,3698.64990234375,3627.0,3646.60009765625,3624.355224609375,273198,3725.5150146484375,,38.948453078916856
2023-10-18,3660.0,3684.199951171875,3633.5,3641.199951171875,3618.988037109375,192368,3718.310009765625,,36.68625978267278
2023-10-19,3641.0,3656.85009765625,3600.5,3637.75,3615.55908203125,350687,3711.2175048828126,,46.382582362236974
